prediction,status,confidence,state,file,file_path
0,Undamaged,0.87,state#01,data11.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data11.txt
0,Undamaged,0.91,state#01,data12.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data12.txt
0,Undamaged,0.95,state#01,data13.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data13.txt
0,Undamaged,0.97,state#01,data14.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data14.txt
0,Undamaged,0.94,state#01,data15.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data15.txt
0,Undamaged,0.91,state#01,data16.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data16.txt
0,Undamaged,0.97,state#01,data17.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data17.txt
0,Undamaged,0.89,state#01,data18.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data18.txt
0,Undamaged,0.93,state#01,data19.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data19.txt
0,Undamaged,0.83,state#01,data20.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#01\data20.txt
0,Undamaged,0.94,state#02,data21.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data21.txt
0,Undamaged,0.91,state#02,data22.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data22.txt
0,Undamaged,0.84,state#02,data23.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data23.txt
0,Undamaged,0.88,state#02,data24.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data24.txt
0,Undamaged,0.95,state#02,data25.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data25.txt
0,Undamaged,0.9,state#02,data26.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data26.txt
0,Undamaged,0.93,state#02,data27.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data27.txt
0,Undamaged,0.97,state#02,data28.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data28.txt
0,Undamaged,0.8,state#02,data29.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data29.txt
0,Undamaged,0.82,state#02,data30.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#02\data30.txt
1,Damaged,0.98,state#08,data160.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data160.txt
1,Damaged,0.99,state#08,data161.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data161.txt
1,Damaged,0.99,state#08,data162.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data162.txt
1,Damaged,0.99,state#08,data163.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data163.txt
1,Damaged,0.99,state#08,data164.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data164.txt
1,Damaged,0.98,state#08,data165.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data165.txt
1,Damaged,1.0,state#08,data166.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data166.txt
1,Damaged,1.0,state#08,data167.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data167.txt
1,Damaged,0.98,state#08,data168.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data168.txt
1,Damaged,0.97,state#08,data169.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#08\data169.txt
1,Damaged,0.97,state#09,data170.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data170.txt
1,Damaged,0.99,state#09,data171.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data171.txt
1,Damaged,1.0,state#09,data172.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data172.txt
1,Damaged,1.0,state#09,data173.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data173.txt
1,Damaged,1.0,state#09,data174.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data174.txt
1,Damaged,0.98,state#09,data175.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data175.txt
1,Damaged,1.0,state#09,data176.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data176.txt
1,Damaged,0.98,state#09,data177.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data177.txt
1,Damaged,0.99,state#09,data178.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data178.txt
1,Damaged,0.99,state#09,data179.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#09\data179.txt
1,Damaged,0.98,state#10,data180.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data180.txt
1,Damaged,0.97,state#10,data181.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data181.txt
1,Damaged,0.98,state#10,data182.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data182.txt
1,Damaged,0.99,state#10,data183.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data183.txt
1,Damaged,0.94,state#10,data184.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data184.txt
1,Damaged,0.99,state#10,data185.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data185.txt
1,Damaged,1.0,state#10,data186.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data186.txt
1,Damaged,1.0,state#10,data187.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data187.txt
1,Damaged,0.99,state#10,data188.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data188.txt
1,Damaged,1.0,state#10,data189.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#10\data189.txt
1,Damaged,0.98,state#11,data190.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data190.txt
1,Damaged,0.82,state#11,data191.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data191.txt
1,Damaged,1.0,state#11,data192.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data192.txt
1,Damaged,0.97,state#11,data193.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data193.txt
1,Damaged,0.86,state#11,data194.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data194.txt
1,Damaged,0.94,state#11,data195.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data195.txt
1,Damaged,0.96,state#11,data196.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data196.txt
1,Damaged,0.96,state#11,data197.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data197.txt
1,Damaged,0.99,state#11,data198.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data198.txt
1,Damaged,1.0,state#11,data199.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#11\data199.txt
1,Damaged,0.84,state#12,data200.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data200.txt
1,Damaged,0.95,state#12,data201.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data201.txt
1,Damaged,0.91,state#12,data202.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data202.txt
1,Damaged,0.89,state#12,data203.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data203.txt
1,Damaged,0.9,state#12,data204.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data204.txt
1,Damaged,0.9,state#12,data205.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data205.txt
1,Damaged,0.86,state#12,data206.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data206.txt
1,Damaged,0.93,state#12,data207.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data207.txt
1,Damaged,0.66,state#12,data208.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data208.txt
1,Damaged,0.88,state#12,data209.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#12\data209.txt
0,Undamaged,0.88,state#13,data210.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data210.txt
0,Undamaged,0.84,state#13,data211.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data211.txt
0,Undamaged,0.84,state#13,data212.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data212.txt
0,Undamaged,0.93,state#13,data213.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data213.txt
0,Undamaged,0.85,state#13,data214.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data214.txt
0,Undamaged,0.81,state#13,data215.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data215.txt
0,Undamaged,0.62,state#13,data216.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data216.txt
0,Undamaged,0.97,state#13,data218.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data218.txt
0,Undamaged,0.92,state#13,data219.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#13\data219.txt
1,Damaged,0.95,state#14,data220.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data220.txt
1,Damaged,0.8,state#14,data221.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data221.txt
1,Damaged,0.73,state#14,data222.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data222.txt
0,Undamaged,0.72,state#14,data223.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data223.txt
1,Damaged,0.65,state#14,data224.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data224.txt
1,Damaged,0.95,state#14,data225.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data225.txt
1,Damaged,0.73,state#14,data226.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data226.txt
1,Damaged,0.81,state#14,data227.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data227.txt
1,Damaged,0.8,state#14,data228.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data228.txt
1,Damaged,0.94,state#14,data229.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#14\data229.txt
1,Damaged,0.98,state#15,data230.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data230.txt
1,Damaged,0.97,state#15,data231.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data231.txt
1,Damaged,0.97,state#15,data232.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data232.txt
1,Damaged,0.97,state#15,data233.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data233.txt
1,Damaged,0.99,state#15,data234.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data234.txt
1,Damaged,0.99,state#15,data235.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data235.txt
1,Damaged,0.98,state#15,data236.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data236.txt
1,Damaged,0.97,state#15,data237.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data237.txt
1,Damaged,0.95,state#15,data238.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data238.txt
1,Damaged,0.97,state#15,data239.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#15\data239.txt
1,Damaged,0.99,state#16,data240.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data240.txt
1,Damaged,0.98,state#16,data241.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data241.txt
1,Damaged,0.99,state#16,data242.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data242.txt
1,Damaged,1.0,state#16,data243.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data243.txt
1,Damaged,1.0,state#16,data244.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data244.txt
1,Damaged,0.99,state#16,data245.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data245.txt
1,Damaged,0.96,state#16,data246.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data246.txt
1,Damaged,0.99,state#16,data247.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data247.txt
1,Damaged,0.99,state#16,data248.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data248.txt
1,Damaged,0.98,state#16,data249.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#16\data249.txt
0,Undamaged,0.95,state#17,data251.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data251.txt
0,Undamaged,0.9,state#17,data252.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data252.txt
0,Undamaged,0.9,state#17,data253.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data253.txt
0,Undamaged,0.95,state#17,data254.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data254.txt
0,Undamaged,0.97,state#17,data255.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data255.txt
0,Undamaged,0.99,state#17,data256.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data256.txt
0,Undamaged,0.98,state#17,data257.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data257.txt
0,Undamaged,0.93,state#17,data258.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data258.txt
0,Undamaged,0.97,state#17,data259.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data259.txt
0,Undamaged,0.98,state#17,data260.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#17\data260.txt
0,Undamaged,0.95,state#18,data261.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data261.txt
0,Undamaged,0.99,state#18,data262.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data262.txt
0,Undamaged,0.97,state#18,data263.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data263.txt
0,Undamaged,0.99,state#18,data264.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data264.txt
0,Undamaged,0.98,state#18,data265.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data265.txt
0,Undamaged,1.0,state#18,data266.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data266.txt
0,Undamaged,0.99,state#18,data267.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data267.txt
0,Undamaged,1.0,state#18,data268.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data268.txt
0,Undamaged,0.99,state#18,data269.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data269.txt
0,Undamaged,0.99,state#18,data270.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#18\data270.txt
0,Undamaged,0.96,state#21,data291.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data291.txt
0,Undamaged,0.92,state#21,data292.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data292.txt
0,Undamaged,0.96,state#21,data293.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data293.txt
0,Undamaged,0.94,state#21,data294.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data294.txt
0,Undamaged,0.97,state#21,data295.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data295.txt
0,Undamaged,0.97,state#21,data296.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data296.txt
0,Undamaged,0.91,state#21,data297.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data297.txt
0,Undamaged,0.94,state#21,data298.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data298.txt
0,Undamaged,0.96,state#21,data299.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data299.txt
0,Undamaged,0.88,state#21,data300.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#21\data300.txt
0,Undamaged,0.97,state#22,data302.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data302.txt
0,Undamaged,0.96,state#22,data303.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data303.txt
0,Undamaged,0.99,state#22,data304.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data304.txt
0,Undamaged,1.0,state#22,data305.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data305.txt
0,Undamaged,0.96,state#22,data306.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data306.txt
0,Undamaged,0.99,state#22,data307.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data307.txt
0,Undamaged,1.0,state#22,data308.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data308.txt
0,Undamaged,0.9,state#22,data309.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data309.txt
0,Undamaged,1.0,state#22,data310.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data310.txt
0,Undamaged,1.0,state#22,data311.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#22\data311.txt
0,Undamaged,0.99,state#23,data312.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data312.txt
0,Undamaged,0.92,state#23,data313.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data313.txt
0,Undamaged,1.0,state#23,data314.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data314.txt
0,Undamaged,0.96,state#23,data315.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data315.txt
0,Undamaged,0.86,state#23,data316.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data316.txt
0,Undamaged,0.98,state#23,data317.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data317.txt
0,Undamaged,0.99,state#23,data318.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data318.txt
0,Undamaged,0.92,state#23,data319.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data319.txt
0,Undamaged,0.92,state#23,data320.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data320.txt
0,Undamaged,1.0,state#23,data321.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#23\data321.txt
0,Undamaged,0.96,state#24,data322.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data322.txt
0,Undamaged,0.97,state#24,data323.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data323.txt
0,Undamaged,0.97,state#24,data324.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data324.txt
0,Undamaged,0.89,state#24,data325.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data325.txt
0,Undamaged,0.99,state#24,data326.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data326.txt
0,Undamaged,0.98,state#24,data327.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data327.txt
0,Undamaged,0.95,state#24,data328.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data328.txt
0,Undamaged,0.92,state#24,data329.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data329.txt
0,Undamaged,0.87,state#24,data330.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data330.txt
0,Undamaged,0.99,state#24,data331.txt,D:\SRM Projects+Hackathons\ML Forge Structure Damage Detection\state#24\data331.txt
